Fin de Limpieza 1149;88288,1317;;;88674,3265;;;88298,5792;;;88616,2387;;;;;Libre;0;;;3028,7968;5623,4401;2746,2916;182;133;122;437;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 1150;88298,5792;;;88674,3265;0,4202;327,1386;88625,7178;;;88616,2387;Futbol;0,499;89,98;88388,5592;Ocupada;0;;;3028,7968;5623,4401;2746,2916;182;134;122;438;0;Jugando;88298,5792;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 1151;88388,5592;;;88674,3265;;;88625,7178;;;88616,2387;;;;;Limpiando;0;10;88398,5592;3028,7968;5623,4401;2746,2916;182;134;122;438;0;Finalizo;88298,5792;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 1152;88398,5592;;;88674,3265;;;88625,7178;;;88616,2387;;;;;Libre;0;;;3028,7968;5623,4401;2746,2916;182;134;122;438;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1153;88616,2387;;;88674,3265;;;88625,7178;0,0772;618,5479;89234,7866;Handball;0,8982;122,874;88739,1127;Ocupada;0;;;3028,7968;5623,4401;2746,2916;182;134;123;439;0;Jugando;88616,2387;Handball;;;;;;;;;;;;;;;
Llegada Futbol 1154;88625,7178;;;88674,3265;0,5594;491,8504;89117,5682;;;89234,7866;;;;88739,1127;Ocupada;1;;;3028,7968;5623,4401;2746,2916;182;134;123;440;0;Jugando;88616,2387;Handball;En Espera;88625,7178;Futbol;;;;;;;;;;;;
Llegada Basket 1155;88674,3265;0,9556;589,3525;89263,679;;;89117,5682;;;89234,7866;;;;88739,1127;Ocupada;2;;;3028,7968;5623,4401;2746,2916;182;134;123;441;0;Jugando;88616,2387;Handball;En Espera;88625,7178;Futbol;En Espera;88674,3265;Basket;;;;;;;;;
Fin Ocupacion 1156;88739,1127;;;89263,679;;;89117,5682;;;89234,7866;Futbol;0,8858;97,716;88836,8287;Ocupada;1;;;3028,7968;5736,8349;2746,2916;182;135;123;441;0;Finalizo;88616,2387;Handball;Jugando;88625,7178;Futbol;En Espera;88674,3265;Basket;;;;;;;;;
Fin Ocupacion 1157;88836,8287;;;89263,679;;;89117,5682;;;89234,7866;Basket;0,1765;80,59;88917,4187;Ocupada;0;;;3191,299;5736,8349;2746,2916;183;135;123;441;0;;;;Finalizo;88625,7178;Futbol;Jugando;88674,3265;Basket;;;;;;;;;
Fin Ocupacion 1158;88917,4187;;;89263,679;;;89117,5682;;;89234,7866;;;;;Limpiando;0;10;88927,4187;3191,299;5736,8349;2746,2916;183;135;123;441;0;;;;;;;Finalizo;88674,3265;Basket;;;;;;;;;
Fin de Limpieza 1159;88927,4187;;;89263,679;;;89117,5682;;;89234,7866;;;;;Libre;0;;;3191,299;5736,8349;2746,2916;183;135;123;441;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 1160;89117,5682;;;89263,679;0,9223;1533,5013;90651,0695;;;89234,7866;Futbol;0,6603;93,206;89210,7742;Ocupada;0;;;3191,299;5736,8349;2746,2916;183;136;123;442;0;Jugando;89117,5682;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 1161;89210,7742;;;89263,679;;;90651,0695;;;89234,7866;;;;;Limpiando;0;10;89220,7742;3191,299;5736,8349;2746,2916;183;136;123;442;0;Finalizo;89117,5682;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 1162;89220,7742;;;89263,679;;;90651,0695;;;89234,7866;;;;;Libre;0;;;3191,299;5736,8349;2746,2916;183;136;123;442;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1163;89234,7866;;;89263,679;;;90651,0695;0,2993;671,8503;89906,6369;Handball;0,3865;87,055;89321,8416;Ocupada;0;;;3191,299;5736,8349;2746,2916;183;136;124;443;0;Jugando;89234,7866;Handball;;;;;;;;;;;;;;;
Llegada Basket 1164;89263,679;0,0599;374,3891;89638,0681;;;90651,0695;;;89906,6369;;;;89321,8416;Ocupada;1;;;3191,299;5736,8349;2746,2916;183;136;124;444;0;Jugando;89234,7866;Handball;En Espera;89263,679;Basket;;;;;;;;;;;;
Fin Ocupacion 1165;89321,8416;;;89638,0681;;;90651,0695;;;89906,6369;Basket;0,7164;112,984;89434,8256;Ocupada;0;;;3249,4615;5736,8349;2746,2916;184;136;124;444;0;Finalizo;89234,7866;Handball;Jugando;89263,679;Basket;;;;;;;;;;;;
Fin Ocupacion 1166;89434,8256;;;89638,0681;;;90651,0695;;;89906,6369;;;;;Limpiando;0;10;89444,8256;3249,4615;5736,8349;2746,2916;184;136;124;444;0;;;;Finalizo;89263,679;Basket;;;;;;;;;;;;
Fin de Limpieza 1167;89444,8256;;;89638,0681;;;90651,0695;;;89906,6369;;;;;Libre;0;;;3249,4615;5736,8349;2746,2916;184;136;124;444;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1168;89638,0681;0,7491;539,7848;90177,8529;;;90651,0695;;;89906,6369;Basket;0,4178;95,068;89733,1361;Ocupada;0;;;3249,4615;5736,8349;2746,2916;185;136;124;445;0;Jugando;89638,0681;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1169;89733,1361;;;90177,8529;;;90651,0695;;;89906,6369;;;;;Limpiando;0;10;89743,1361;3249,4615;5736,8349;2746,2916;185;136;124;445;0;Finalizo;89638,0681;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1170;89743,1361;;;90177,8529;;;90651,0695;;;89906,6369;;;;;Libre;0;;;3249,4615;5736,8349;2746,2916;185;136;124;445;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1171;89906,6369;;;90177,8529;;;90651,0695;0,5573;733,7654;90640,4023;Handball;0,8743;121,201;90027,8379;Ocupada;0;;;3249,4615;5736,8349;2746,2916;185;136;125;446;0;Jugando;89906,6369;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 1172;90027,8379;;;90177,8529;;;90651,0695;;;90640,4023;;;;;Limpiando;0;10;90037,8379;3249,4615;5736,8349;2746,2916;185;136;125;446;0;Finalizo;89906,6369;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 1173;90037,8379;;;90177,8529;;;90651,0695;;;90640,4023;;;;;Libre;0;;;3249,4615;5736,8349;2746,2916;185;136;125;446;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1174;90177,8529;0,296;431,0542;90608,9071;;;90651,0695;;;90640,4023;Basket;0,3441;90,646;90268,4989;Ocupada;0;;;3249,4615;5736,8349;2746,2916;186;136;125;447;0;Jugando;90177,8529;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1175;90268,4989;;;90608,9071;;;90651,0695;;;90640,4023;;;;;Limpiando;0;10;90278,4989;3249,4615;5736,8349;2746,2916;186;136;125;447;0;Finalizo;90177,8529;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1176;90278,4989;;;90608,9071;;;90651,0695;;;90640,4023;;;;;Libre;0;;;3249,4615;5736,8349;2746,2916;186;136;125;447;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1177;90608,9071;0,6988;527,7279;91136,635;;;90651,0695;;;90640,4023;Basket;0,4025;94,15;90703,0571;Ocupada;0;;;3249,4615;5736,8349;2746,2916;187;136;125;448;0;Jugando;90608,9071;Basket;;;;;;;;;;;;;;;
Llegada Handball 1178;90640,4023;;;91136,635;;;90651,0695;0,4142;699,4319;91339,8342;;;;90703,0571;Ocupada;1;;;3249,4615;5736,8349;2746,2916;187;136;125;449;0;Jugando;90608,9071;Basket;En Espera;90640,4023;Handball;;;;;;;;;;;;
Llegada Futbol 1179;90651,0695;;;91136,635;0,5806;521,3644;91172,4339;;;91339,8342;;;;90703,0571;Ocupada;2;;;3249,4615;5736,8349;2746,2916;187;136;125;450;0;Jugando;90608,9071;Basket;En Espera;90640,4023;Handball;En Espera;90651,0695;Futbol;;;;;;;;;
Fin Ocupacion 1180;90703,0571;;;91136,635;;;91172,4339;;;91339,8342;Handball;0,7907;115,349;90818,4061;Ocupada;1;;;3249,4615;5736,8349;2808,9464;187;136;126;450;0;Finalizo;90608,9071;Basket;Jugando;90640,4023;Handball;En Espera;90651,0695;Futbol;;;;;;;;;
Fin Ocupacion 1181;90818,406;;;91136,635;;;91172,4339;;;91339,8342;Futbol;0,6295;92,59;90910,996;Ocupada;0;;;3249,4615;5904,1714;2808,9464;187;137;126;450;0;;;;Finalizo;90640,4023;Handball;Jugando;90651,0695;Futbol;;;;;;;;;
Fin Ocupacion 1182;90910,996;;;91136,635;;;91172,4339;;;91339,8342;;;;;Limpiando;0;10;90920,996;3249,4615;5904,1714;2808,9464;187;137;126;450;0;;;;;;;Finalizo;90651,0695;Futbol;;;;;;;;;
Fin de Limpieza 1183;90920,996;;;91136,635;;;91172,4339;;;91339,8342;;;;;Libre;0;;;3249,4615;5904,1714;2808,9464;187;137;126;450;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1184;91136,635;0,3319;439,6631;91576,2981;;;91172,4339;;;91339,8342;Basket;0,5923;105,538;91242,173;Ocupada;0;;;3249,4615;5904,1714;2808,9464;188;137;126;451;0;Jugando;91136,635;Basket;;;;;;;;;;;;;;;
Llegada Futbol 1185;91172,4339;;;91576,2981;0,4097;316,3667;91488,8006;;;91339,8342;;;;91242,173;Ocupada;1;;;3249,4615;5904,1714;2808,9464;188;137;126;452;0;Jugando;91136,635;Basket;En Espera;91172,4339;Futbol;;;;;;;;;;;;
Fin Ocupacion 1186;91242,173;;;91576,2981;;;91488,8006;;;91339,8342;Futbol;0,92;98,4;91340,5729;Ocupada;0;;;3249,4615;5973,9104;2808,9464;188;138;126;452;0;Finalizo;91136,635;Basket;Jugando;91172,4339;Futbol;;;;;;;;;;;;
Llegada Handball 1187;91339,8342;;;91576,2981;;;91488,8006;0,8433;802,3988;92142,233;;;;91340,5729;Ocupada;1;;;3249,4615;5973,9104;2808,9464;188;138;126;453;0;En Espera;91339,8342;Handball;Jugando;91172,4339;Futbol;;;;;;;;;;;;
Fin Ocupacion 1188;91340,5729;;;91576,2981;;;91488,8006;;;92142,233;Handball;0,8633;120,431;91461,0039;Ocupada;0;;;3249,4615;5973,9104;2809,6851;188;138;127;453;0;Jugando;91339,8342;Handball;Finalizo;91172,4339;Futbol;;;;;;;;;;;;
Fin Ocupacion 1189;91461,0039;;;91576,2981;;;91488,8006;;;92142,233;;;;;Limpiando;0;10;91471,0039;3249,4615;5973,9104;2809,6851;188;138;127;453;0;Finalizo;91339,8342;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 1190;91471,0039;;;91576,2981;;;91488,8006;;;92142,233;;;;;Libre;0;;;3249,4615;5973,9104;2809,6851;188;138;127;453;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 1191;91488,8006;;;91576,2981;0,6583;644,3018;92133,1024;;;92142,233;Futbol;0,2818;85,636;91574,4366;Ocupada;0;;;3249,4615;5973,9104;2809,6851;188;139;127;454;0;Jugando;91488,8006;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 1192;91574,4366;;;91576,2981;;;92133,1024;;;92142,233;;;;;Limpiando;0;10;91584,4366;3249,4615;5973,9104;2809,6851;188;139;127;454;0;Finalizo;91488,8006;Futbol;;;;;;;;;;;;;;;
Llegada Basket 1193;91576,2981;0,8656;567,7635;92144,0616;;;92133,1024;;;92142,233;;;;;Limpiando;1;;91584,4366;3249,4615;5973,9104;2809,6851;188;139;127;455;0;En Espera;91576,2981;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1194;91584,4366;;;92144,0616;;;92133,1024;;;92142,233;Basket;0,5436;102,616;91687,0526;Ocupada;0;;;3257,6;5973,9104;2809,6851;189;139;127;455;0;Jugando;91576,2981;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1195;91687,0526;;;92144,0616;;;92133,1024;;;92142,233;;;;;Limpiando;0;10;91697,0526;3257,6;5973,9104;2809,6851;189;139;127;455;0;Finalizo;91576,2981;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1196;91697,0526;;;92144,0616;;;92133,1024;;;92142,233;;;;;Libre;0;;;3257,6;5973,9104;2809,6851;189;139;127;455;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 1197;92133,1024;;;92144,0616;0,112;71,2716;92204,374;;;92142,233;Futbol;0,3622;87,244;92220,3464;Ocupada;0;;;3257,6;5973,9104;2809,6851;189;140;127;456;0;Jugando;92133,1024;Futbol;;;;;;;;;;;;;;;
Llegada Handball 1198;92142,233;;;92144,0616;;;92204,374;0,1245;629,8828;92772,1158;;;;92220,3464;Ocupada;1;;;3257,6;5973,9104;2809,6851;189;140;127;457;0;Jugando;92133,1024;Futbol;En Espera;92142,233;Handball;;;;;;;;;;;;
Llegada Basket 1199;92144,0616;0,9461;587,0765;92731,1381;;;92204,374;;;92772,1158;;;;92220,3464;Ocupada;2;;;3257,6;5973,9104;2809,6851;189;140;127;458;0;Jugando;92133,1024;Futbol;En Espera;92142,233;Handball;En Espera;92144,0616;Basket;;;;;;;;;
Llegada Futbol 1200;92204,374;;;92731,1381;0,9517;1818,5131;94022,8871;;;92772,1158;;;;92220,3464;Ocupada;3;;;3257,6;5973,9104;2809,6851;189;140;127;459;0;Jugando;92133,1024;Futbol;En Espera;92142,233;Handball;En Espera;92144,0616;Basket;En Espera;92204,374;Futbol;;;;;;
Fin Ocupacion 1201;92220,3464;;;92731,1381;;;94022,8871;;;92772,1158;Handball;0,3737;86,1589;92306,5052;Ocupada;2;;;3257,6;5973,9104;2887,7985;189;140;128;459;0;Finalizo;92133,1024;Futbol;Jugando;92142,233;Handball;En Espera;92144,0616;Basket;En Espera;92204,374;Futbol;;;;;;
Fin Ocupacion 1202;92306,5052;;;92731,1381;;;94022,8871;;;92772,1158;Basket;0,4381;96,286;92402,7911;Ocupada;1;;;3420,0435;5973,9104;2887,7985;190;140;128;459;0;;;;Finalizo;92142,233;Handball;Jugando;92144,0616;Basket;En Espera;92204,374;Futbol;;;;;;
Fin Ocupacion 1203;92402,7911;;;92731,1381;;;94022,8871;;;92772,1158;Futbol;0,381;87,62;92490,4111;Ocupada;0;;;3420,0435;6172,3275;2887,7985;190;141;128;459;0;;;;;;;Finalizo;92144,0616;Basket;Jugando;92204,374;Futbol;;;;;;
Fin Ocupacion 1204;92490,4111;;;92731,1381;;;94022,8871;;;92772,1158;;;;;Limpiando;0;10;92500,4111;3420,0435;6172,3275;2887,7985;190;141;128;459;0;;;;;;;;;;Finalizo;92204,374;Futbol;;;;;;
Fin de Limpieza 1205;92500,4111;;;92731,1381;;;94022,8871;;;92772,1158;;;;;Libre;0;;;3420,0435;6172,3275;2887,7985;190;141;128;459;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1206;92731,1381;0,4691;472,602;93203,7401;;;94022,8871;;;92772,1158;Basket;0,5711;104,266;92835,4041;Ocupada;0;;;3420,0435;6172,3275;2887,7985;191;141;128;460;0;Jugando;92731,1381;Basket;;;;;;;;;;;;;;;
Llegada Handball 1207;92772,1158;;;93203,7401;;;94022,8871;0,5681;736,3473;93508,4631;;;;92835,4041;Ocupada;1;;;3420,0435;6172,3275;2887,7985;191;141;128;461;0;Jugando;92731,1381;Basket;En Espera;92772,1158;Handball;;;;;;;;;;;;
Fin Ocupacion 1208;92835,4041;;;93203,7401;;;94022,8871;;;93508,4631;Handball;0,9943;129,601;92965,0051;Ocupada;0;;;3420,0435;6172,3275;2951,0868;191;141;129;461;0;Finalizo;92731,1381;Basket;Jugando;92772,1158;Handball;;;;;;;;;;;;
Fin Ocupacion 1209;92965,0051;;;93203,7401;;;94022,8871;;;93508,4631;;;;;Limpiando;0;10;92975,0051;3420,0435;6172,3275;2951,0868;191;141;129;461;0;;;;Finalizo;92772,1158;Handball;;;;;;;;;;;;
Fin de Limpieza 1210;92975,0051;;;93203,7401;;;94022,8871;;;93508,4631;;;;;Libre;0;;;3420,0435;6172,3275;2951,0868;191;141;129;461;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1211;93203,7401;0,1925;406,2101;93609,9502;;;94022,8871;;;93508,4631;Basket;0,2642;85,852;93289,5921;Ocupada;0;;;3420,0435;6172,3275;2951,0868;192;141;129;462;0;Jugando;93203,7401;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1212;93289,5921;;;93609,9502;;;94022,8871;;;93508,4631;;;;;Limpiando;0;10;93299,5921;3420,0435;6172,3275;2951,0868;192;141;129;462;0;Finalizo;93203,7401;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1213;93299,5921;;;93609,9502;;;94022,8871;;;93508,4631;;;;;Libre;0;;;3420,0435;6172,3275;2951,0868;192;141;129;462;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1214;93508,4631;;;93609,9502;;;94022,8871;0,0729;617,5106;94125,9737;Handball;0,9101;123,707;93632,1701;Ocupada;0;;;3420,0435;6172,3275;2951,0868;192;141;130;463;0;Jugando;93508,4631;Handball;;;;;;;;;;;;;;;
Llegada Basket 1215;93609,9502;0,155;397,2176;94007,1678;;;94022,8871;;;94125,9737;;;;93632,1701;Ocupada;1;;;3420,0435;6172,3275;2951,0868;192;141;130;464;0;Jugando;93508,4631;Handball;En Espera;93609,9502;Basket;;;;;;;;;;;;
Fin Ocupacion 1216;93632,1701;;;94007,1678;;;94022,8871;;;94125,9737;Basket;0,2262;83,572;93715,7421;Ocupada;0;;;3442,2633;6172,3275;2951,0868;193;141;130;464;0;Finalizo;93508,4631;Handball;Jugando;93609,9502;Basket;;;;;;;;;;;;
Fin Ocupacion 1217;93715,7421;;;94007,1678;;;94022,8871;;;94125,9737;;;;;Limpiando;0;10;93725,7421;3442,2633;6172,3275;2951,0868;193;141;130;464;0;;;;Finalizo;93609,9502;Basket;;;;;;;;;;;;
Fin de Limpieza 1218;93725,7421;;;94007,1678;;;94022,8871;;;94125,9737;;;;;Libre;0;;;3442,2633;6172,3275;2951,0868;193;141;130;464;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1219;94007,1678;0,1142;387,4172;94394,585;;;94022,8871;;;94125,9737;Basket;0,4325;95,95;94103,1178;Ocupada;0;;;3442,2633;6172,3275;2951,0868;194;141;130;465;0;Jugando;94007,1678;Basket;;;;;;;;;;;;;;;
Llegada Futbol 1220;94022,8871;;;94394,585;0,0384;23,5249;94046,412;;;94125,9737;;;;94103,1178;Ocupada;1;;;3442,2633;6172,3275;2951,0868;194;141;130;466;0;Jugando;94007,1678;Basket;En Espera;94022,8871;Futbol;;;;;;;;;;;;
Llegada Futbol 1221;94046,412;;;94394,585;0,8387;1094,8302;95141,2422;;;94125,9737;;;;94103,1178;Ocupada;2;;;3442,2633;6172,3275;2951,0868;194;141;130;467;0;Jugando;94007,1678;Basket;En Espera;94022,8871;Futbol;En Espera;94046,412;Futbol;;;;;;;;;
Fin Ocupacion 1222;94103,1178;;;94394,585;;;95141,2422;;;94125,9737;Futbol;0,7412;94,824;94197,9418;Ocupada;1;;;3442,2633;6252,5582;2951,0868;194;142;130;467;0;Finalizo;94007,1678;Basket;Jugando;94022,8871;Futbol;En Espera;94046,412;Futbol;;;;;;;;;
Llegada Handball 1223;94125,9737;;;94394,585;;;95141,2422;0,9562;829,501;94955,4747;;;;94197,9418;Ocupada;2;;;3442,2633;6252,5582;2951,0868;194;142;130;468;0;En Espera;94125,9737;Handball;Jugando;94022,8871;Futbol;En Espera;94046,412;Futbol;;;;;;;;;
Fin Ocupacion 1224;94197,9418;;;94394,585;;;95141,2422;;;94955,4747;Futbol;0,272;85,44;94283,3818;Ocupada;1;;;3442,2633;6404,088;2951,0868;194;143;130;468;0;En Espera;94125,9737;Handball;Finalizo;94022,8871;Futbol;Jugando;94046,412;Futbol;;;;;;;;;
Fin Ocupacion 1225;94283,3818;;;94394,585;;;95141,2422;;;94955,4747;Handball;0,3479;84,353;94367,7348;Ocupada;0;;;3442,2633;6404,088;3108,4949;194;143;131;468;0;Jugando;94125,9737;Handball;;;;Finalizo;94046,412;Futbol;;;;;;;;;
Fin Ocupacion 1226;94367,7348;;;94394,585;;;95141,2422;;;94955,4747;;;;;Limpiando;0;10;94377,7348;3442,2633;6404,088;3108,4949;194;143;131;468;0;Finalizo;94125,9737;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 1227;94377,7348;;;94394,585;;;95141,2422;;;94955,4747;;;;;Libre;0;;;3442,2633;6404,088;3108,4949;194;143;131;468;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1228;94394,585;0,0553;373,2738;94767,8588;;;95141,2422;;;94955,4747;Basket;0,6437;108,622;94503,207;Ocupada;0;;;3442,2633;6404,088;3108,4949;195;143;131;469;0;Jugando;94394,585;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1229;94503,207;;;94767,8588;;;95141,2422;;;94955,4747;;;;;Limpiando;0;10;94513,207;3442,2633;6404,088;3108,4949;195;143;131;469;0;Finalizo;94394,585;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1230;94513,207;;;94767,8588;;;95141,2422;;;94955,4747;;;;;Libre;0;;;3442,2633;6404,088;3108,4949;195;143;131;469;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1231;94767,8588;0,2053;409,2886;95177,1474;;;95141,2422;;;94955,4747;Basket;0,5882;105,292;94873,1508;Ocupada;0;;;3442,2633;6404,088;3108,4949;196;143;131;470;0;Jugando;94767,8588;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1232;94873,1508;;;95177,1474;;;95141,2422;;;94955,4747;;;;;Limpiando;0;10;94883,1508;3442,2633;6404,088;3108,4949;196;143;131;470;0;Finalizo;94767,8588;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1233;94883,1508;;;95177,1474;;;95141,2422;;;94955,4747;;;;;Libre;0;;;3442,2633;6404,088;3108,4949;196;143;131;470;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1234;94955,4747;;;95177,1474;;;95141,2422;0,0086;602,087;95557,5617;Handball;0,5027;95,1889;95050,6636;Ocupada;0;;;3442,2633;6404,088;3108,4949;196;143;132;471;0;Jugando;94955,4747;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 1235;95050,6636;;;95177,1474;;;95141,2422;;;95557,5617;;;;;Limpiando;0;10;95060,6636;3442,2633;6404,088;3108,4949;196;143;132;471;0;Finalizo;94955,4747;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 1236;95060,6636;;;95177,1474;;;95141,2422;;;95557,5617;;;;;Libre;0;;;3442,2633;6404,088;3108,4949;196;143;132;471;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 1237;95141,2422;;;95177,1474;0,2399;164,611;95305,8532;;;95557,5617;Futbol;0,5548;91,096;95232,3382;Ocupada;0;;;3442,2633;6404,088;3108,4949;196;144;132;472;0;Jugando;95141,2422;Futbol;;;;;;;;;;;;;;;
Llegada Basket 1238;95177,1474;0,1354;392,502;95569,6494;;;95305,8532;;;95557,5617;;;;95232,3382;Ocupada;1;;;3442,2633;6404,088;3108,4949;196;144;132;473;0;Jugando;95141,2422;Futbol;En Espera;95177,1474;Basket;;;;;;;;;;;;
Fin Ocupacion 1239;95232,3382;;;95569,6494;;;95305,8532;;;95557,5617;Basket;0,8991;123,946;95356,2842;Ocupada;0;;;3497,454;6404,088;3108,4949;197;144;132;473;0;Finalizo;95141,2422;Futbol;Jugando;95177,1474;Basket;;;;;;;;;;;;
Llegada Futbol 1240;95305,8532;;;95569,6494;0,6018;552,5219;95858,3751;;;95557,5617;;;;95356,2842;Ocupada;1;;;3497,454;6404,088;3108,4949;197;144;132;474;0;En Espera;95305,8532;Futbol;Jugando;95177,1474;Basket;;;;;;;;;;;;
Fin Ocupacion 1241;95356,2842;;;95569,6494;;;95858,3751;;;95557,5617;Futbol;0,9467;98,934;95455,2181;Ocupada;0;;;3497,454;6454,5189;3108,4949;197;145;132;474;0;Jugando;95305,8532;Futbol;Finalizo;95177,1474;Basket;;;;;;;;;;;;
Fin Ocupacion 1242;95455,2181;;;95569,6494;;;95858,3751;;;95557,5617;;;;;Limpiando;0;10;95465,2181;3497,454;6454,5189;3108,4949;197;145;132;474;0;Finalizo;95305,8532;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 1243;95465,2181;;;95569,6494;;;95858,3751;;;95557,5617;;;;;Libre;0;;;3497,454;6454,5189;3108,4949;197;145;132;474;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1244;95557,5617;;;95569,6494;;;95858,3751;0,24;657,6026;96215,1643;Handball;0,5702;99,914;95657,4757;Ocupada;0;;;3497,454;6454,5189;3108,4949;197;145;133;475;0;Jugando;95557,5617;Handball;;;;;;;;;;;;;;;
Llegada Basket 1245;95569,6494;0,5102;482,4492;96052,0986;;;95858,3751;;;96215,1643;;;;95657,4757;Ocupada;1;;;3497,454;6454,5189;3108,4949;197;145;133;476;0;Jugando;95557,5617;Handball;En Espera;95569,6494;Basket;;;;;;;;;;;;
Fin Ocupacion 1246;95657,4757;;;96052,0986;;;95858,3751;;;96215,1643;Basket;0,9595;127,57;95785,0457;Ocupada;0;;;3585,2803;6454,5189;3108,4949;198;145;133;476;0;Finalizo;95557,5617;Handball;Jugando;95569,6494;Basket;;;;;;;;;;;;
Fin Ocupacion 1247;95785,0457;;;96052,0986;;;95858,3751;;;96215,1643;;;;;Limpiando;0;10;95795,0457;3585,2803;6454,5189;3108,4949;198;145;133;476;0;;;;Finalizo;95569,6494;Basket;;;;;;;;;;;;
Fin de Limpieza 1248;95795,0457;;;96052,0986;;;95858,3751;;;96215,1643;;;;;Libre;0;;;3585,2803;6454,5189;3108,4949;198;145;133;476;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 1249;95858,3751;;;96052,0986;0,4674;378,0165;96236,3916;;;96215,1643;Futbol;0,6047;92,0939;95950,469;Ocupada;0;;;3585,2803;6454,5189;3108,4949;198;146;133;477;0;Jugando;95858,3751;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 1250;95950,469;;;96052,0986;;;96236,3916;;;96215,1643;;;;;Limpiando;0;10;95960,469;3585,2803;6454,5189;3108,4949;198;146;133;477;0;Finalizo;95858,3751;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 1251;95960,469;;;96052,0986;;;96236,3916;;;96215,1643;;;;;Libre;0;;;3585,2803;6454,5189;3108,4949;198;146;133;477;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1252;96052,0986;0,2313;415,5226;96467,6212;;;96236,3916;;;96215,1643;Basket;0,7652;115,912;96168,0106;Ocupada;0;;;3585,2803;6454,5189;3108,4949;199;146;133;478;0;Jugando;96052,0986;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1253;96168,0106;;;96467,6212;;;96236,3916;;;96215,1643;;;;;Limpiando;0;10;96178,0106;3585,2803;6454,5189;3108,4949;199;146;133;478;0;Finalizo;96052,0986;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1254;96178,0106;;;96467,6212;;;96236,3916;;;96215,1643;;;;;Libre;0;;;3585,2803;6454,5189;3108,4949;199;146;133;478;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1255;96215,1643;;;96467,6212;;;96236,3916;0,33;679,2128;96894,3771;Handball;0,0417;62,919;96278,0833;Ocupada;0;;;3585,2803;6454,5189;3108,4949;199;146;134;479;0;Jugando;96215,1643;Handball;;;;;;;;;;;;;;;
Llegada Futbol 1256;96236,3916;;;96467,6212;0,7427;814,611;97051,0026;;;96894,3771;;;;96278,0833;Ocupada;1;;;3585,2803;6454,5189;3108,4949;199;146;134;480;0;Jugando;96215,1643;Handball;En Espera;96236,3916;Futbol;;;;;;;;;;;;
Fin Ocupacion 1257;96278,0833;;;96467,6212;;;97051,0026;;;96894,3771;Futbol;0,1455;82,91;96360,9933;Ocupada;0;;;3585,2803;6496,2105;3108,4949;199;147;134;480;0;Finalizo;96215,1643;Handball;Jugando;96236,3916;Futbol;;;;;;;;;;;;
